Genre,Clip ID,jazz,reggae,rock,blues,hiphop,country,metal,classical,disco,pop
hiphop,54,0.0029,0.2316,0.0338,0.0088,0.5536,0.0108,0.0027,0.0000,0.0832,0.0726
hiphop,55,0.0006,0.0517,0.0027,0.0006,0.8611,0.0002,0.0003,0.0000,0.0309,0.0519
hiphop,56,0.0019,0.1923,0.0483,0.0229,0.5520,0.0072,0.0506,0.0000,0.0706,0.0541
hiphop,57,0.0002,0.1177,0.0093,0.0017,0.8113,0.0004,0.0050,0.0000,0.0486,0.0058
hiphop,58,0.0006,0.0218,0.0132,0.0102,0.9064,0.0006,0.0141,0.0000,0.0315,0.0016
hiphop,59,0.0000,0.1831,0.0013,0.0000,0.6639,0.0001,0.0001,0.0000,0.0337,0.1179
hiphop,60,0.0135,0.1002,0.0439,0.0339,0.7257,0.0177,0.0027,0.0003,0.0518,0.0101
hiphop,61,0.0021,0.0375,0.0070,0.0017,0.9135,0.0014,0.0004,0.0000,0.0248,0.0115
hiphop,62,0.0049,0.2606,0.0349,0.0062,0.1884,0.0154,0.0003,0.0006,0.2200,0.2687
hiphop,63,0.0004,0.2720,0.0138,0.0014,0.4409,0.0017,0.0008,0.0001,0.1426,0.1262
hiphop,64,0.0008,0.0082,0.0828,0.0751,0.6825,0.0017,0.0700,0.0000,0.0788,0.0001
hiphop,65,0.0002,0.0338,0.0265,0.0145,0.6902,0.0004,0.0984,0.0000,0.1350,0.0010
hiphop,66,0.0000,0.2938,0.0007,0.0000,0.6113,0.0000,0.0000,0.0000,0.0518,0.0424
hiphop,67,0.0003,0.1489,0.0053,0.0002,0.6928,0.0007,0.0000,0.0000,0.0719,0.0799
hiphop,68,0.0069,0.1330,0.0210,0.0127,0.7252,0.0061,0.0020,0.0001,0.0310,0.0620
hiphop,69,0.0009,0.5183,0.0177,0.0019,0.2093,0.0070,0.0004,0.0002,0.1442,0.1001
hiphop,70,0.0022,0.2357,0.0206,0.0143,0.6475,0.0021,0.0032,0.0003,0.0618,0.0122
hiphop,71,0.0008,0.0160,0.0391,0.0628,0.6850,0.0011,0.1144,0.0000,0.0805,0.0002
hiphop,72,0.0004,0.0705,0.0094,0.0012,0.8230,0.0004,0.0021,0.0000,0.0690,0.0240
hiphop,73,0.0067,0.1779,0.0185,0.0051,0.5701,0.0173,0.0003,0.0000,0.0237,0.1803
hiphop,74,0.0003,0.2166,0.0090,0.0006,0.6307,0.0027,0.0004,0.0000,0.0445,0.0952
hiphop,75,0.0015,0.0888,0.0142,0.0056,0.7665,0.0023,0.0030,0.0000,0.0309,0.0873
hiphop,76,0.0008,0.1452,0.0325,0.0109,0.7096,0.0028,0.0277,0.0000,0.0623,0.0083
hiphop,77,0.0000,0.0726,0.0039,0.0002,0.8599,0.0001,0.0012,0.0000,0.0544,0.0077
hiphop,78,0.0034,0.1320,0.0248,0.0081,0.6658,0.0067,0.0019,0.0000,0.0894,0.0678
hiphop,79,0.0023,0.2221,0.0159,0.0038,0.6819,0.0033,0.0011,0.0000,0.0470,0.0226
hiphop,80,0.0000,0.0731,0.0097,0.0008,0.7810,0.0001,0.0098,0.0000,0.1188,0.0066
hiphop,81,0.0037,0.0092,0.0569,0.1335,0.6082,0.0028,0.1021,0.0001,0.0832,0.0002
hiphop,82,0.0001,0.0762,0.0107,0.0020,0.7957,0.0002,0.0074,0.0000,0.1050,0.0026
hiphop,83,0.0156,0.1681,0.0737,0.1038,0.4931,0.0248,0.0045,0.0002,0.1095,0.0067
hiphop,84,0.0111,0.1493,0.1014,0.0212,0.4197,0.0318,0.0013,0.0006,0.1979,0.0659
hiphop,85,0.0000,0.0015,0.1001,0.0413,0.1858,0.0006,0.6527,0.0000,0.0178,0.0001
hiphop,86,0.0000,0.1085,0.0314,0.0074,0.3664,0.0002,0.0140,0.0000,0.4663,0.0058
hiphop,87,0.0000,0.0519,0.0035,0.0005,0.8424,0.0000,0.0048,0.0000,0.0961,0.0008
hiphop,88,0.0027,0.0107,0.0761,0.0718,0.6706,0.0032,0.0800,0.0003,0.0837,0.0009
hiphop,89,0.0008,0.2118,0.0109,0.0003,0.1897,0.0036,0.0001,0.0002,0.1019,0.4808
hiphop,90,0.0026,0.0259,0.0553,0.0613,0.6848,0.0023,0.0440,0.0001,0.1222,0.0015
hiphop,91,0.0004,0.0038,0.0280,0.0363,0.5054,0.0003,0.3947,0.0000,0.0310,0.0001
hiphop,92,0.0006,0.0517,0.0027,0.0006,0.8611,0.0002,0.0003,0.0000,0.0309,0.0519
hiphop,93,0.0014,0.0260,0.0067,0.0017,0.9222,0.0005,0.0012,0.0002,0.0247,0.0154
hiphop,94,0.0006,0.5964,0.0036,0.0004,0.2116,0.0011,0.0000,0.0001,0.0917,0.0944
hiphop,95,0.0010,0.0097,0.0455,0.0633,0.6900,0.0010,0.0973,0.0001,0.0917,0.0004
hiphop,96,0.0000,0.0386,0.0024,0.0002,0.9113,0.0000,0.0028,0.0000,0.0421,0.0026
hiphop,97,0.0077,0.0128,0.0970,0.2434,0.5048,0.0084,0.0930,0.0004,0.0305,0.0019
hiphop,98,0.0155,0.0171,0.0541,0.1331,0.6580,0.0091,0.0828,0.0023,0.0228,0.0051
hiphop,99,0.0015,0.1572,0.0270,0.0062,0.5937,0.0033,0.0036,0.0000,0.1849,0.0226
country,0,0.2022,0.0100,0.0492,0.1460,0.0007,0.5563,0.0000,0.0307,0.0028,0.0021
country,1,0.0207,0.1146,0.1482,0.1032,0.0057,0.4592,0.0033,0.0053,0.0778,0.0620
country,2,0.0497,0.0062,0.3046,0.0576,0.0007,0.4056,0.0003,0.1408,0.0274,0.0071
country,3,0.0405,0.0680,0.0720,0.0859,0.0006,0.7103,0.0000,0.0019,0.0110,0.0097
country,4,0.0253,0.0195,0.3064,0.1271,0.0034,0.3361,0.0014,0.0034,0.1706,0.0068
country,5,0.0449,0.0141,0.0749,0.0514,0.0007,0.7573,0.0000,0.0312,0.0037,0.0217
country,6,0.1527,0.1468,0.0889,0.0993,0.0805,0.3468,0.0002,0.0049,0.0319,0.0480
country,7,0.0385,0.0648,0.1121,0.2625,0.0039,0.4183,0.0074,0.0230,0.0131,0.0563
country,8,0.0416,0.0295,0.0932,0.1129,0.0015,0.6757,0.0002,0.0182,0.0062,0.0210
country,9,0.0287,0.0157,0.1471,0.0706,0.0021,0.6727,0.0004,0.0274,0.0100,0.0253
country,10,0.0460,0.0092,0.3217,0.1626,0.0020,0.3098,0.0014,0.0131,0.1319,0.0022
country,11,0.0919,0.0251,0.1403,0.0682,0.0012,0.6091,0.0001,0.0281,0.0189,0.0172
country,12,0.1311,0.0090,0.0579,0.0719,0.0003,0.4856,0.0001,0.2344,0.0012,0.0084
country,13,0.3089,0.0137,0.0191,0.3002,0.0003,0.2645,0.0000,0.0901,0.0004,0.0027
country,14,0.0278,0.0638,0.0555,0.0786,0.0010,0.7311,0.0001,0.0015,0.0057,0.0349
country,15,0.0273,0.0258,0.2877,0.0599,0.0049,0.4585,0.0049,0.0086,0.0958,0.0265
country,16,0.0605,0.0081,0.1432,0.1504,0.0007,0.5584,0.0003,0.0655,0.0030,0.0101
country,17,0.0481,0.0192,0.3607,0.1043,0.0022,0.3197,0.0019,0.0536,0.0770,0.0134
country,18,0.0637,0.0069,0.3459,0.2247,0.0035,0.2664,0.0056,0.0176,0.0619,0.0039
country,19,0.0535,0.0228,0.2643,0.1055,0.0019,0.3384,0.0003,0.0543,0.1458,0.0133
country,20,0.0405,0.0137,0.2257,0.0538,0.0011,0.5697,0.0001,0.0358,0.0429,0.0167
country,21,0.0459,0.0136,0.1092,0.0683,0.0010,0.7289,0.0000,0.0147,0.0108,0.0074
country,22,0.1398,0.0127,0.0149,0.5795,0.0002,0.2237,0.0000,0.0277,0.0002,0.0014
country,23,0.2076,0.0135,0.0540,0.0846,0.0005,0.5805,0.0000,0.0450,0.0021,0.0121
country,24,0.1699,0.0071,0.0532,0.0589,0.0004,0.4499,0.0001,0.2476,0.0031,0.0096
country,25,0.0810,0.0195,0.2466,0.0554,0.0043,0.4894,0.0015,0.0264,0.0431,0.0328
country,26,0.0857,0.1038,0.1250,0.0263,0.0225,0.3808,0.0005,0.0032,0.0785,0.1736
country,27,0.0766,0.0223,0.1645,0.0348,0.0031,0.4168,0.0006,0.0372,0.0352,0.2090
country,28,0.1825,0.0123,0.2276,0.1526,0.0042,0.3278,0.0027,0.0445,0.0327,0.0131
country,29,0.3027,0.0096,0.0342,0.0692,0.0003,0.3593,0.0000,0.2149,0.0022,0.0076
country,30,0.1232,0.0154,0.0826,0.0362,0.0012,0.4674,0.0001,0.1086,0.0109,0.1543
country,31,0.0418,0.0189,0.1347,0.0461,0.0027,0.7012,0.0004,0.0108,0.0165,0.0268
country,32,0.3110,0.0868,0.0555,0.0970,0.0212,0.3149,0.0001,0.0073,0.0089,0.0972
country,33,0.2507,0.0182,0.0389,0.1656,0.0006,0.4810,0.0000,0.0377,0.0013,0.0060
country,34,0.0926,0.0569,0.1117,0.0285,0.0034,0.5692,0.0001,0.0251,0.0237,0.0888
country,35,0.2183,0.0250,0.1462,0.0457,0.0032,0.3991,0.0005,0.0510,0.0401,0.0709
country,36,0.1231,0.0155,0.2103,0.0600,0.0040,0.4777,0.0026,0.0380,0.0405,0.0283
country,37,0.1073,0.0470,0.1624,0.0476,0.0025,0.4575,0.0001,0.0194,0.0880,0.0682
country,38,0.1746,0.0372,0.1827,0.0538,0.0064,0.3429,0.0014,0.0320,0.1097,0.0593
country,39,0.1815,0.1061,0.0741,0.0624,0.0080,0.3930,0.0001,0.0135,0.0171,0.1440
country,40,0.1237,0.0622,0.1706,0.0944,0.0038,0.4581,0.0004,0.0030,0.0389,0.0448
country,41,0.0642,0.0697,0.1602,0.0251,0.0051,0.3997,0.0003,0.0115,0.1349,0.1291
country,42,0.1463,0.0310,0.1509,0.1084,0.0017,0.4758,0.0003,0.0626,0.0101,0.0129
country,43,0.0615,0.0112,0.2486,0.0870,0.0037,0.5372,0.0021,0.0143,0.0240,0.0104
country,44,0.0861,0.0115,0.3311,0.0627,0.0047,0.3787,0.0069,0.0523,0.0386,0.0274
country,45,0.2837,0.0139,0.0360,0.1291,0.0006,0.3824,0.0001,0.1428,0.0012,0.0103
country,46,0.0932,0.0254,0.1352,0.0641,0.0018,0.6323,0.0002,0.0136,0.0172,0.0171
country,47,0.0165,0.3252,0.0586,0.0107,0.0332,0.0691,0.0002,0.0016,0.2204,0.2645
country,48,0.0197,0.0881,0.2283,0.1815,0.0129,0.4053,0.0044,0.0009,0.0388,0.0203
country,49,0.0801,0.0115,0.1961,0.0389,0.0018,0.5470,0.0006,0.0842,0.0181,0.0217
country,50,0.1118,0.0220,0.0484,0.0571,0.0006,0.6780,0.0000,0.0419,0.0026,0.0375
country,51,0.2044,0.0618,0.0527,0.1353,0.0018,0.4989,0.0001,0.0256,0.0045,0.0150
country,52,0.1257,0.0570,0.0653,0.2228,0.0030,0.4089,0.0010,0.0679,0.0062,0.0422
country,53,0.0889,0.0107,0.1126,0.0524,0.0006,0.6568,0.0000,0.0575,0.0063,0.0141
country,54,0.0705,0.0380,0.1841,0.0412,0.0017,0.5204,0.0001,0.0202,0.0767,0.0472
country,55,0.1034,0.0131,0.2028,0.0453,0.0008,0.4907,0.0001,0.0814,0.0458,0.0166
country,56,0.0993,0.0159,0.0965,0.1205,0.0004,0.5992,0.0000,0.0556,0.0053,0.0073
country,57,0.1228,0.0246,0.0576,0.0301,0.0008,0.6318,0.0000,0.0173,0.0045,0.1105
country,58,0.0719,0.0865,0.0718,0.1200,0.0026,0.6050,0.0001,0.0099,0.0079,0.0243
country,59,0.0621,0.0463,0.0539,0.3794,0.0021,0.3558,0.0044,0.0322,0.0039,0.0598
country,60,0.0597,0.0196,0.2439,0.0702,0.0019,0.4945,0.0003,0.0392,0.0516,0.0192
country,61,0.1520,0.0151,0.0235,0.2856,0.0002,0.4115,0.0000,0.1074,0.0004,0.0043
country,62,0.0534,0.0183,0.1240,0.0392,0.0025,0.6908,0.0004,0.0234,0.0142,0.0336
country,63,0.0461,0.0210,0.0682,0.1311,0.0022,0.7032,0.0002,0.0101,0.0054,0.0125
country,64,0.0454,0.0278,0.2429,0.1733,0.0045,0.4109,0.0022,0.0088,0.0759,0.0083
country,65,0.1112,0.0420,0.1124,0.1119,0.0016,0.5430,0.0002,0.0492,0.0095,0.0191
country,66,0.1162,0.0334,0.1490,0.0502,0.0063,0.5742,0.0004,0.0076,0.0236,0.0392
country,67,0.0552,0.0058,0.0974,0.0621,0.0007,0.7523,0.0000,0.0200,0.0029,0.0035
country,68,0.0394,0.0234,0.1107,0.0796,0.0024,0.6723,0.0005,0.0242,0.0104,0.0371
country,69,0.0175,0.0254,0.3377,0.0234,0.0036,0.4245,0.0004,0.0096,0.1169,0.0410
country,70,0.0477,0.0105,0.1381,0.0781,0.0011,0.7067,0.0001,0.0055,0.0085,0.0036
country,71,0.0274,0.0129,0.2328,0.1277,0.0019,0.5464,0.0004,0.0018,0.0457,0.0032
country,72,0.0294,0.0067,0.2599,0.0495,0.0013,0.5965,0.0004,0.0336,0.0124,0.0104
country,73,0.0622,0.0084,0.2123,0.4617,0.0117,0.1913,0.0041,0.0042,0.0423,0.0018
country,74,0.2016,0.0087,0.0218,0.1452,0.0001,0.4186,0.0000,0.1991,0.0004,0.0044
country,75,0.0227,0.0052,0.3945,0.1019,0.0019,0.3994,0.0013,0.0125,0.0555,0.0052
country,76,0.0367,0.0725,0.1893,0.0308,0.0124,0.4288,0.0084,0.0046,0.1056,0.1108
country,77,0.0301,0.0632,0.1831,0.0091,0.0058,0.3269,0.0004,0.0054,0.1628,0.2132
country,78,0.0351,0.0119,0.1917,0.1795,0.0029,0.5507,0.0011,0.0071,0.0145,0.0055
country,79,0.1171,0.0370,0.1031,0.1489,0.0020,0.5047,0.0005,0.0606,0.0096,0.0165
country,80,0.0418,0.0135,0.0951,0.0785,0.0010,0.7081,0.0001,0.0451,0.0057,0.0112
country,81,0.0588,0.0117,0.1266,0.0649,0.0008,0.6868,0.0000,0.0375,0.0050,0.0080
country,82,0.2073,0.0097,0.0268,0.0687,0.0003,0.6369,0.0000,0.0294,0.0007,0.0202
country,83,0.0500,0.0102,0.0570,0.0350,0.0004,0.8000,0.0000,0.0290,0.0021,0.0163
country,84,0.0199,0.0111,0.2511,0.0520,0.0023,0.5980,0.0004,0.0032,0.0483,0.0137
country,85,0.0462,0.0138,0.0989,0.0268,0.0007,0.6861,0.0000,0.0390,0.0083,0.0802
country,86,0.0673,0.0254,0.0772,0.1192,0.0036,0.3348,0.0031,0.2660,0.0139,0.0895
country,87,0.0452,0.0136,0.0564,0.0502,0.0005,0.7925,0.0000,0.0208,0.0024,0.0184
country,88,0.0238,0.0644,0.1528,0.0139,0.0087,0.1566,0.0007,0.0106,0.1478,0.4209
country,89,0.0415,0.0192,0.1427,0.0604,0.0017,0.6686,0.0003,0.0297,0.0096,0.0263
country,90,0.1153,0.0207,0.1733,0.2572,0.0039,0.3859,0.0024,0.0163,0.0218,0.0032
country,91,0.0112,0.0020,0.5206,0.2189,0.0043,0.1737,0.0462,0.0010,0.0218,0.0003
country,92,0.0584,0.0125,0.1253,0.0987,0.0026,0.6746,0.0004,0.0095,0.0103,0.0076
country,93,0.0495,0.0120,0.2328,0.1332,0.0023,0.5227,0.0008,0.0156,0.0271,0.0040
country,94,0.1450,0.0304,0.1141,0.1312,0.0014,0.5158,0.0002,0.0382,0.0116,0.0121
country,95,0.0288,0.0048,0.3401,0.1320,0.0039,0.4433,0.0061,0.0036,0.0350,0.0024
country,96,0.1106,0.0238,0.0586,0.1411,0.0008,0.5491,0.0001,0.1047,0.0024,0.0087
country,97,0.0397,0.0171,0.1430,0.1562,0.0015,0.6113,0.0014,0.0105,0.0073,0.0122
country,98,0.0592,0.0227,0.0834,0.0601,0.0011,0.6617,0.0001,0.0543,0.0062,0.0513
country,99,0.0650,0.0095,0.0891,0.0478,0.0004,0.7130,0.0000,0.0512,0.0040,0.0199
jazz,0,0.6482,0.0012,0.0045,0.1064,0.0001,0.0423,0.0000,0.1967,0.0002,0.0003
jazz,1,0.5810,0.0016,0.0019,0.0279,0.0000,0.0437,0.0000,0.3437,0.0000,0.0001
jazz,2,0.3803,0.0004,0.0018,0.0450,0.0000,0.0140,0.0000,0.5583,0.0001,0.0001
jazz,3,0.4340,0.0093,0.0223,0.3135,0.1473,0.0338,0.0036,0.0265,0.0083,0.0014
jazz,4,0.3489,0.0186,0.0423,0.0432,0.0006,0.3165,0.0001,0.2195,0.0014,0.0089
jazz,5,0.6023,0.0043,0.0084,0.3196,0.0017,0.0520,0.0000,0.0102,0.0011,0.0004
jazz,6,0.3557,0.0095,0.0223,0.5176,0.0244,0.0557,0.0019,0.0084,0.0033,0.0013
jazz,7,0.7771,0.0042,0.0038,0.1212,0.0006,0.0468,0.0000,0.0449,0.0007,0.0006
jazz,8,0.6385,0.0024,0.0028,0.1289,0.0000,0.0539,0.0000,0.1726,0.0000,0.0008
jazz,9,0.1787,0.0215,0.1514,0.3044,0.0075,0.1422,0.0132,0.1404,0.0225,0.0182
jazz,10,0.7536,0.0024,0.0116,0.1189,0.0005,0.0586,0.0000,0.0531,0.0006,0.0007
jazz,11,0.4911,0.0049,0.0130,0.1858,0.0001,0.1713,0.0000,0.1305,0.0003,0.0030
jazz,12,0.6676,0.0003,0.0016,0.1449,0.0000,0.0179,0.0000,0.1674,0.0000,0.0003
jazz,13,0.7904,0.0025,0.0030,0.1166,0.0003,0.0504,0.0000,0.0362,0.0004,0.0002
jazz,14,0.7559,0.0022,0.0013,0.0897,0.0001,0.0293,0.0000,0.1206,0.0001,0.0007
jazz,15,0.7282,0.0108,0.0048,0.1793,0.0013,0.0521,0.0000,0.0223,0.0004,0.0008
jazz,16,0.4240,0.0089,0.0241,0.4343,0.0237,0.0592,0.0011,0.0175,0.0048,0.0024
jazz,17,0.7434,0.0011,0.0015,0.0415,0.0000,0.0368,0.0000,0.1752,0.0001,0.0006
jazz,18,0.3442,0.0156,0.0299,0.4224,0.0008,0.1674,0.0000,0.0144,0.0013,0.0041
jazz,19,0.6952,0.0042,0.0068,0.1692,0.0004,0.0935,0.0000,0.0294,0.0008,0.0006
jazz,20,0.6514,0.0104,0.0241,0.0585,0.0003,0.1934,0.0000,0.0479,0.0059,0.0080
jazz,21,0.3936,0.0200,0.1073,0.0250,0.0018,0.3069,0.0001,0.0488,0.0311,0.0653
jazz,22,0.5102,0.0086,0.0168,0.2473,0.0011,0.1978,0.0000,0.0146,0.0005,0.0032
jazz,23,0.5203,0.0090,0.0275,0.1488,0.0006,0.2019,0.0000,0.0848,0.0048,0.0022
jazz,24,0.6035,0.0122,0.0131,0.0860,0.0003,0.1089,0.0000,0.1675,0.0018,0.0068
jazz,25,0.5471,0.0132,0.0195,0.2108,0.0008,0.1669,0.0000,0.0320,0.0024,0.0074
jazz,26,0.7364,0.0063,0.0133,0.0450,0.0004,0.1003,0.0000,0.0943,0.0010,0.0030
jazz,27,0.4344,0.0066,0.0335,0.0361,0.0001,0.1494,0.0000,0.3314,0.0024,0.0060
jazz,28,0.4372,0.0083,0.0166,0.2328,0.0005,0.0946,0.0001,0.2038,0.0006,0.0055
jazz,29,0.6462,0.0304,0.0305,0.0310,0.0006,0.1644,0.0000,0.0611,0.0033,0.0324
jazz,30,0.4995,0.0136,0.0412,0.1075,0.0006,0.2863,0.0000,0.0344,0.0101,0.0069
jazz,31,0.4693,0.0299,0.0937,0.0387,0.0035,0.2108,0.0003,0.0825,0.0329,0.0383
jazz,32,0.5972,0.0120,0.0152,0.2378,0.0037,0.1023,0.0000,0.0287,0.0004,0.0026
jazz,33,0.6474,0.0351,0.0216,0.0957,0.0113,0.1578,0.0000,0.0098,0.0078,0.0135
jazz,34,0.3276,0.0393,0.0409,0.4188,0.0324,0.1108,0.0023,0.0156,0.0077,0.0046
jazz,35,0.4191,0.0308,0.0206,0.3406,0.0033,0.0725,0.0003,0.1044,0.0034,0.0050
jazz,36,0.6754,0.0055,0.0018,0.2632,0.0007,0.0294,0.0000,0.0235,0.0001,0.0003
jazz,37,0.5777,0.0051,0.0140,0.0257,0.0000,0.2117,0.0000,0.1418,0.0008,0.0230
jazz,38,0.5045,0.0088,0.0120,0.3247,0.0004,0.0792,0.0000,0.0681,0.0012,0.0010
jazz,39,0.6313,0.0097,0.0076,0.0846,0.0002,0.0916,0.0000,0.1707,0.0004,0.0039
jazz,40,0.4458,0.0083,0.0537,0.1080,0.0012,0.2523,0.0001,0.1186,0.0056,0.0064
jazz,41,0.7281,0.0118,0.0055,0.1743,0.0016,0.0547,0.0000,0.0226,0.0005,0.0009
jazz,42,0.7614,0.0013,0.0015,0.0755,0.0000,0.0395,0.0000,0.1204,0.0000,0.0002
jazz,43,0.3783,0.0943,0.0363,0.1710,0.0303,0.2133,0.0001,0.0224,0.0044,0.0497
jazz,44,0.3390,0.0092,0.0520,0.0344,0.0004,0.3165,0.0000,0.2069,0.0038,0.0377
jazz,45,0.6009,0.0108,0.0132,0.2470,0.0030,0.0937,0.0000,0.0288,0.0004,0.0021
jazz,46,0.5311,0.0226,0.0187,0.2151,0.0027,0.1933,0.0000,0.0116,0.0007,0.0042
jazz,47,0.3915,0.0181,0.0131,0.3517,0.0007,0.0722,0.0000,0.1480,0.0007,0.0041
jazz,48,0.6308,0.0352,0.0525,0.0387,0.0038,0.1531,0.0001,0.0433,0.0121,0.0303
jazz,49,0.4246,0.0448,0.1218,0.0708,0.0191,0.1036,0.0043,0.0384,0.1007,0.0720
jazz,50,0.4825,0.0292,0.0352,0.2442,0.0046,0.0940,0.0002,0.0982,0.0073,0.0046
jazz,51,0.5482,0.0385,0.0305,0.0306,0.0009,0.2348,0.0000,0.0333,0.0118,0.0713
jazz,52,0.6606,0.0037,0.0033,0.2412,0.0001,0.0469,0.0000,0.0439,0.0001,0.0001
jazz,53,0.7199,0.0017,0.0028,0.0584,0.0000,0.0922,0.0000,0.1245,0.0001,0.0004
jazz,54,0.5524,0.0140,0.0195,0.1227,0.0005,0.2320,0.0000,0.0504,0.0049,0.0037
jazz,55,0.2416,0.0020,0.0032,0.0234,0.0001,0.0396,0.0000,0.6880,0.0005,0.0016
jazz,56,0.3739,0.0331,0.1675,0.1121,0.0131,0.1929,0.0022,0.0198,0.0481,0.0374
jazz,57,0.4656,0.0119,0.0113,0.2726,0.0002,0.1809,0.0000,0.0549,0.0003,0.0023
jazz,58,0.6917,0.0049,0.0140,0.1618,0.0019,0.0710,0.0000,0.0503,0.0022,0.0022
jazz,59,0.2111,0.1072,0.0985,0.0251,0.0276,0.1453,0.0005,0.0132,0.1310,0.2405
jazz,60,0.4469,0.0720,0.0822,0.0488,0.0321,0.1676,0.0011,0.0098,0.0535,0.0860
jazz,61,0.5366,0.0218,0.0171,0.2200,0.0024,0.1856,0.0000,0.0119,0.0006,0.0039
jazz,62,0.6735,0.0053,0.0018,0.2659,0.0006,0.0290,0.0000,0.0234,0.0001,0.0003
jazz,63,0.4148,0.1094,0.0499,0.0925,0.0254,0.2302,0.0002,0.0132,0.0089,0.0556
jazz,64,0.5886,0.0369,0.0657,0.0603,0.0069,0.1191,0.0007,0.0876,0.0147,0.0197
jazz,65,0.4713,0.0486,0.0381,0.2993,0.0039,0.1013,0.0001,0.0197,0.0029,0.0146
jazz,66,0.3841,0.0245,0.0413,0.0499,0.0011,0.4132,0.0000,0.0472,0.0027,0.0360
jazz,67,0.4865,0.0376,0.0920,0.0389,0.0045,0.2488,0.0004,0.0273,0.0280,0.0361
jazz,68,0.3600,0.0369,0.0801,0.3281,0.0040,0.1577,0.0003,0.0170,0.0117,0.0041
jazz,69,0.5454,0.0092,0.0348,0.2039,0.0032,0.1758,0.0001,0.0178,0.0063,0.0033
jazz,70,0.5878,0.0281,0.0506,0.0527,0.0019,0.2028,0.0001,0.0434,0.0096,0.0230
jazz,71,0.5105,0.0118,0.0129,0.3041,0.0041,0.1085,0.0000,0.0443,0.0006,0.0033
jazz,72,0.7610,0.0013,0.0014,0.0759,0.0000,0.0371,0.0000,0.1230,0.0000,0.0002
jazz,73,0.5215,0.0390,0.0275,0.1547,0.0068,0.1456,0.0005,0.0713,0.0031,0.0300
jazz,74,0.4026,0.0319,0.1399,0.1787,0.0088,0.1819,0.0013,0.0117,0.0101,0.0331
jazz,75,0.4201,0.0185,0.0335,0.2018,0.0012,0.1464,0.0001,0.1524,0.0019,0.0241
jazz,76,0.3698,0.0074,0.0489,0.0224,0.0002,0.3652,0.0000,0.1366,0.0035,0.0461
jazz,77,0.5975,0.0100,0.0073,0.1214,0.0002,0.0866,0.0000,0.1737,0.0003,0.0030
jazz,78,0.3680,0.0595,0.1361,0.0446,0.0513,0.1350,0.0043,0.0136,0.0927,0.0950
jazz,79,0.5140,0.0427,0.0240,0.1739,0.0014,0.2240,0.0000,0.0078,0.0036,0.0087
jazz,80,0.6161,0.0079,0.0080,0.1283,0.0003,0.0898,0.0000,0.1466,0.0010,0.0021
jazz,81,0.6790,0.0123,0.0183,0.1641,0.0038,0.0687,0.0003,0.0486,0.0025,0.0023
jazz,82,0.4506,0.0051,0.0093,0.1192,0.0004,0.0718,0.0000,0.3400,0.0008,0.0029
jazz,83,0.4321,0.0063,0.0100,0.4253,0.0003,0.0602,0.0000,0.0645,0.0008,0.0005
jazz,84,0.4490,0.0032,0.0100,0.4393,0.0010,0.0487,0.0001,0.0473,0.0005,0.0011
jazz,85,0.3159,0.0206,0.0547,0.4627,0.0022,0.1186,0.0003,0.0177,0.0055,0.0018
jazz,86,0.2842,0.0219,0.0461,0.4775,0.0028,0.0966,0.0002,0.0543,0.0092,0.0071
jazz,87,0.2962,0.0111,0.0215,0.1022,0.0003,0.1936,0.0001,0.3689,0.0007,0.0054
jazz,88,0.7203,0.0017,0.0027,0.0577,0.0000,0.0902,0.0000,0.1270,0.0001,0.0004
jazz,89,0.1386,0.0062,0.0982,0.5845,0.0664,0.0132,0.0547,0.0014,0.0359,0.0008
jazz,90,0.6510,0.0046,0.0111,0.1150,0.0004,0.1013,0.0000,0.1151,0.0007,0.0010
jazz,91,0.5045,0.0105,0.0121,0.3335,0.0068,0.0431,0.0004,0.0794,0.0036,0.0061
jazz,92,0.6005,0.0043,0.0116,0.3256,0.0025,0.0455,0.0001,0.0083,0.0013,0.0003
jazz,93,0.6445,0.0039,0.0215,0.1359,0.0005,0.0890,0.0000,0.1026,0.0006,0.0015
jazz,94,0.6718,0.0088,0.0182,0.2046,0.0060,0.0565,0.0001,0.0267,0.0059,0.0014
jazz,95,0.6289,0.0060,0.0191,0.1740,0.0024,0.0550,0.0001,0.1077,0.0055,0.0014
jazz,96,0.3815,0.0740,0.0471,0.2563,0.0091,0.1448,0.0002,0.0537,0.0140,0.0193
jazz,97,0.3790,0.0016,0.0037,0.0169,0.0000,0.0472,0.0000,0.5473,0.0003,0.0039
jazz,98,0.5112,0.0060,0.0181,0.3587,0.0018,0.0776,0.0000,0.0231,0.0025,0.0009
jazz,99,0.5145,0.0114,0.0120,0.3051,0.0036,0.1055,0.0000,0.0441,0.0005,0.0032
